year,month,month_name,monthly_revenue,num_deals
,,,121671.21,3
2023.0,1.0,Jan,233922.87,9
2023.0,2.0,Feb,172831.65,9
2023.0,3.0,Mar,226525.43,10
2023.0,4.0,Apr,213361.32,10
2023.0,5.0,May,86965.1,4
2023.0,6.0,Jun,184586.61,8
2023.0,7.0,Jul,112133.86,4
2023.0,8.0,Aug,165358.22,6
2023.0,9.0,Sep,229395.21,8
2023.0,10.0,Oct,174089.88,7
2023.0,11.0,Nov,152809.05,6
2023.0,12.0,Dec,134274.21,6
2024.0,1.0,Jan,250170.75,8
2024.0,2.0,Feb,192549.03,8
2024.0,3.0,Mar,223454.07,7
2024.0,4.0,Apr,171523.35,7
2024.0,5.0,May,224765.61,11
2024.0,6.0,Jun,118042.61,5
2024.0,7.0,Jul,298875.7,10
2024.0,8.0,Aug,207473.86,7
2024.0,9.0,Sep,294821.47,10
2024.0,10.0,Oct,356931.93,11
2024.0,11.0,Nov,85050.3,6
2024.0,12.0,Dec,154162.85,5
